Unnamed: 0,index,site_store,b2b_b2c,channel_id,region,city_level,store_concept,trade_term,area_range,store_type,urbanization,branch_area,address_2,address_3,showroom_area,warehouse_area,start_month,start_year,end_month,end_year,note,customer_id,customer_name
106,106,60003035,B2B,ST,KVMB,Cấp 2,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMB,83a6a7c562a1fa0768b012f2a7631e408b29fb2340ce5c7,PTO,,,5,2016,1,2020,,f8e558b61,customer1794
107,107,60003133,B2B,ST,KVMB,Cấp TW,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMB,6ef1d4ede94af2094c094388382208e317ec36191d097e1,HNI,,,12,2016,1,2020,,6aa7353cc,customer684
108,108,60003285,B2B,ST,KVMB,Cấp 2,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMB,370a808a65366ed14b2465adfa25ba0e511e1865a230dbb,NĐH,,,11,2017,,,,1c6f2ab03,customer455
109,109,60003315,B2B,ST,KVMB,Cấp 1,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMB,a53913376acb4760e33d6106a353f20b17b1e33f9c38d9,HPG,,,1,2018,1,2020,,066b81aad,customer1204
110,110,60003376,B2B,ST,KVMB,Cấp 2,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMB,52adf4b66c2c9f6890844e8a0390e304864e443dc5,QNH,,,5,2018,1,2020,,29c84ffc9,customer583
111,111,60003382,B2B,ST,KVMB,Cấp TW,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMB,157493d5fdb0900c94a8467e55e30ab0a22c6b25257,HNI,,,5,2018,1,2020,,fa3a9e39d,customer1835
112,112,60003385,B2B,ST,KVMB,Cấp TW,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMB,665c14d6a8370f99b4fa114c3f0ba4f60f5fe80c9497,HNI,,,6,2018,1,2020,,fe9b15336,customer1630
113,113,60003400,B2B,ST,KVMB,Cấp TW,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMB,3e854c425a376e4482335bffb99684d221a19daf8009,HNI,,,6,2018,,,,8fb19d436,customer1571
114,114,60003455,B2B,ST,KVMB,Cấp 2,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMB,7ddfd8cbbee3032f06e90960c37c022dab28e6adc8aed3b9591,TNN,,,7,2018,1,2020,,a67dc3abe,customer1372
115,115,60003501,B2B,ST,KVMB,Cấp 2,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMB,c88786b7d761d8b480d6439ba2834dbf3904fedc64636fb,PTO,,,10,2018,,,,1dcdd8195,customer1257
116,116,60001228,B2B,ST,KVMB,Cấp 2,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMB,2fb1b3c47e9584df14c3d1a3c343e591e8633988899,HTH,,,10,2010,,,,4ecd64c04,customer1655
117,117,60001260,B2B,ST,KVMTR,Cấp 2,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMTR-TN,1d7f393dc8a09a0de7487fe58a39df5fe5579e389,QNI,,,10,2010,,,,55a5b4f20,customer1345
118,118,60001280,B2B,ST,KVMTR,Cấp 1,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMTR-TN,9844bde6531a430f75605b529b4da4a2fa8a752c67,ĐNG,,,10,2010,,,,cbf7b0341,customer749
119,119,60001284,B2B,ST,KVMTR,Cấp 1,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMTR-TN,1a80daec0413f6734c5fc817010fc64cd51c24c576d,ĐNG,,,10,2010,,,,45f35a7fc,customer848
120,120,60001327,B2B,ST,KVMTR,Cấp 2,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMTR-TN,1828353e9678528db866963e906cd2f86075,TTH,,,10,2010,,,,1b34dda60,customer458
121,121,60001329,B2B,ST,KVMTR,Cấp 2,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMTR-TN,2f15c88c3a34252c7e01f49879e13f755ae1,TTH,,,10,2010,,,,eb56ad5cb,customer506
122,122,60001347,B2B,ST,KVMTR,Cấp 2,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMTR-TN,7c0ce46a51004fc318c85b443fd5699ed323cfe57a8c0fa1551,QNI,,,10,2010,,,,0b54dc857,customer940
123,123,60001386,B2B,ST,KVMB,Cấp 2,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMB,6e1ff962e5261044bc4cc168985bdb648dfa2c0a45d9,TVH,,,11,2010,,,,f02ad7e21,customer1438
124,124,60001427,B2B,ST,KVMTR,Cấp 2,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMTR-TN,384f11e19ce3e43fe046bb5d2786c6a2c92e437d004b,QTI,,,12,2010,,,,380341a0b,customer1619
125,125,60002138,B2B,ST,KVMB,Cấp 2,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMB,2748d08dcfe8b99a02451148b49f04642b7184a55ff69,THA,,,11,2011,,,,3aedf521d,customer1750
126,126,60002326,B2B,ST,KVMB,Cấp 2,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMB,60d0a987ccc81b7170b8d923c7bcc0c1f4a2450df71f1,THA,,,1,2013,,,,a51f05611,customer1603
127,127,60002975,B2B,ST,KVMTR,Cấp 2,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMTR-TN,f99244d6ffd08846b9f70393dc53118567066d88359d9a5034d,QBH,,,1,2016,,,,1e8f8f92b,customer920
128,128,60003003,B2B,ST,KVMTR,Cấp 1,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,TT hành chính kinh tế,CNMTR-TN,1d683879b62df233a7eadd2a0c78b5d644c70928a04b9,ĐNG,,,4,2016,1,2020,,c3b5367be,customer949
129,129,60003135,B2B,ST,KVMTR,Còn lại,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nông thôn,CNMTR-TN,230dc70762e7f79d0c67dd119d2a5031475756fcc3de4e2571,QNI,,,12,2016,,,,d50493f15,customer1814
130,130,60000681,B2B,ST,KVMT,Cấp 2,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMT,45ce627b2c2aa42e4f2445a17386dbd9d43f216b07f2afdf,AGG,,,10,2010,,,,39c657c4d,customer2031
131,131,60000743,B2B,ST,KVMT,Cấp 1,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,TT hành chính kinh tế,CNMT,1becfdae2e2d594d20701d2b08bb3dd8f0c2186f4444d3,CTƠ,,,10,2010,,,,54e7ec0c1,customer649
132,132,60000811,B2B,ST,KVMT,Cấp 2,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMT,1c5d076270744f4c9d72293bb4670dd9d72188f9ca559,HGG,,,10,2010,,,,a3095fd10,customer1125
133,133,60000837,B2B,ST,KVMT,Cấp 2,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMT,1e32c75487fc1f84644b9e3f266973ed93c28f848f81829,KGG,,,10,2010,,,,83712a69a,customer748
134,134,60000909,B2B,ST,KVMT,Cấp 2,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMT,299cf176963b2d1fac14ae1f2fef32c6026364de52f05,VLG,,,10,2010,,,,2a324efed,customer1797
135,135,60002157,B2B,ST,KVMT,Cấp 2,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMT,5bf5c3aec01dc38932ddb516ffdb89ad28a89e9439b,TVH,,,12,2011,,,,fea9c0a58,customer1224
136,136,60002166,B2B,ST,KVMT,Cấp 2,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMT,fd86316fe1580e61ad19fe62dc6a5b987973515d0dd3d63,BLU,,,12,2011,,,,0a91adadb,customer1567
137,137,60002229,B2B,ST,KVMT,Cấp 2,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMT,aa55b7a5c452417823e252aed8648146c01bb97,CMU,,,6,2012,,,,add5f7219,customer1887
138,138,60002230,B2B,ST,KVMT,Cấp 1,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMT,95adde0ab2db5d714f864b3361d41615184a2139387,CTƠ,,,5,2012,,,,591b4fb52,customer1779
139,139,60002440,B2B,ST,KVMT,Cấp 2,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMT,7ecaefcbce0eb76a9496977fb67aa6b68e044d360457625,KGG,,,10,2013,,,,ef3aa7017,customer1131
140,140,60002715,B2B,ST,KVMT,Cấp 2,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMT,1fe04a0f3695811ab5adb0508c4a9bb8bfb03c64f33,ĐTP,,,12,2014,,,,173b388fd,customer530
141,141,60003011,B2B,ST,KVMT,Cấp 1,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,TT hành chính kinh tế,CNMT,78a4c790354ba63a97956f121c565148f0cdf533e7e43,CTƠ,,,3,2016,1,2020,,53afba329,customer1568
142,142,60003061,B2B,ST,KVMT,Cấp 2,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMT,138be63452ba75eb985c67a5c625442d9489181ed,ĐTP,,,6,2016,,,,a9535eeb3,customer977
143,143,60003110,B2B,ST,KVMT,Cấp 1,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMT,54e2ffb9e441a016abc609e641c152e67ef884da4f833c51,CTƠ,,,11,2016,,,,409f63b8f,customer806
144,144,60003132,B2B,ST,KVMT,Cấp 2,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMT,1a99d47911a10bc38393bc1ce12834d7ee4b097e15d57f9c13,AGG,,,12,2016,,,,6877d8d37,customer1934
145,145,60003320,B2B,ST,KVMT,Còn lại,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nông thôn,CNMT,5b88d182c5497f0f6c0cfe670459092a42b1a949fd73e8555f,ĐTP,,,1,2018,,,,294218dec,customer1684
146,146,60003321,B2B,ST,KVMT,Cấp 2,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMT,bfb0232987443123b469dfa152e52b5642f1dc5cc35dbb5,KGG,,,1,2018,1,2020,,48d19098c,customer1336
147,147,60003471,B2B,ST,KVMT,Còn lại,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nông thôn,CNMT,380e252881deeb50b225c37041e3ea049dc1637d8fb5cb,AGG,,,8,2018,,,,b20fb8890,customer1488
148,148,60003497,B2B,ST,KVMT,Còn lại,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nông thôn,CNMT,2a669efbd4cc75445bd6b23e0793fa6f54790a30a46034d763,TVH,,,10,2018,,,,8c8eebf81,customer909
149,149,60003550,B2B,ST,KVMT,Còn lại,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nông thôn,CNMT,1b7c4c7bf871768500c2df9d8ef2cf3ce2d6b7212c71085,TVH,,,12,2018,,,,34cea829f,customer618
150,150,60000924,B2B,ST,KVTN,Cấp 2,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMTR-TN,5156532413d2c4e9fa44f3de8901f82cee0f3ff2bf743d34bb0ab963,ĐLK,,,10,2010,,,,132aaf734,customer551
151,151,60000928,B2B,ST,KVTN,Cấp 2,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMTR-TN,185501fc43ddee64dd2a55442e41cdfb07b529c01,PYN,,,10,2010,,,,7d65fa508,customer855
152,152,60001143,B2B,ST,KVTN,Cấp 2,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMTR-TN,d2c67a405280cb6faaef191329f97ffce4f1ab28bc5d268ced4f3c18d63744c97c97,NTN,,,10,2010,,,,3accc8a74,customer1823
153,153,60001194,B2B,ST,KVTN,Cấp 2,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMTR-TN,1a9d9a6c27e3df54afa97b3e085462ae4b86b759145,BĐH,,,11,2010,,,,f8362c7dd,customer225
154,154,60002015,B2B,ST,KVTN,Cấp 2,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMTR-TN,597cea30bbec73d207e111935c77607eb9833b,GLI,,,4,2011,,,,ec63b433b,customer1536
155,155,60002150,B2B,ST,KVTN,Cấp 2,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMTR-TN,cd3cc492ecf7aeeccc521a34bd95f1bdec4764192926a3fb,LĐG,,,11,2011,,,,8746509c3,customer913
156,156,60002394,B2B,ST,KVTN,Cấp 2,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMTR-TN,5beff4aad6f25e2a261a8f03802a487fbac62d5497d5,KHA,,,6,2013,,,,400a0cb02,customer1388
157,157,60002422,B2B,ST,KVTN,Cấp 2,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMTR-TN,6a0b89fc5148cd5e0f42801a5d4aad17d75d9b34a701,LĐG,,,8,2013,,,,7371cc2e5,customer1366
158,158,60002545,B2B,ST,KVTN,Cấp 2,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMTR-TN,15ac73ecca3d3b7ed7b38ae45f4216aaf56b9aacddd,BĐH,,,4,2014,,,,831f102b7,customer1173
159,159,60002690,B2B,ST,KVTN,Cấp 2,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMTR-TN,2ca7157e2b7d2cf706b125b746fb8b2e0cf3c890395f,KHA,,,10,2014,,,,2109dc9e0,customer933
160,160,60002843,B2B,ST,KVTN,Còn lại,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nông thôn,CNMTR-TN,78d0111b7dfea41e8dd5ad087242ce62bc4fd914f,BĐH,,,6,2015,,,,a5fa7b34b,customer1164
161,161,60002849,B2B,ST,KVTN,Cấp 2,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMTR-TN,6b7b72cce126eda2562226c1fda090ff5daf236e6b055,ĐNO,,,6,2015,,,,98211ca8a,customer651
162,162,60003063,B2B,ST,KVTN,Cấp 2,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMTR-TN,8b831864331de45e392b87e3007479964197aa62315,KHA,,,7,2016,1,2020,,5b0e39a90,customer1901
163,163,60003225,B2B,ST,KVTN,Cấp 2,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMTR-TN,c947eb30f4794336a3dc49733493d7dd57c46f5b2d87,KHA,,,8,2017,1,2020,,148c1dee3,customer1081
164,164,60003257,B2B,ST,KVTN,Còn lại,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nông thôn,CNMTR-TN,179ba6fc8ae1e7187d24895e2601ca2ae811225,GLI,,,10,2017,,,,6e68394e5,customer221
165,165,60003270,B2B,ST,KVTN,Cấp 2,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMTR-TN,56395be90edfd6e0dfa7239f4e748a3b252db1df,KTM,,,10,2017,,,,b8b536487,customer664
166,166,60003530,B2B,ST,KVTN,Còn lại,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nông thôn,CNMTR-TN,e05220258c93d631c60a0bc0ab76f83e18541a902ece21,ĐLK,,,11,2018,,,,d9ba1dff5,customer2033
167,167,60003590,B2B,ST,KVMN,Cấp TW,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMN,1bd5c0dc3563bf005f1b8d3f495,HCM,,,3,2019,,,,1ef2b590b,customer394
168,168,60003595,B2B,ST,KVMN,Cấp TW,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMN,c7708eb1c14d750f08f9f2232f62d582c2cbc9e1c5,HCM,,,4,2019,,,,312fcadb4,customer1019
169,169,60003652,B2B,ST,KVMN,Cấp 2,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMN,f3c01e50bb3192d45df9ad5142a65cace39e75860b,TNH,,,10,2019,,,,fa47d5815,customer1906
170,170,60003653,B2B,ST,KVMN,Cấp TW,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMN,1cf3add17020777a446f48ca26b3,HCM,,,10,2019,,,,cb4d2ae2b,customer1803
171,171,60003657,B2B,ST,KVMN,Cấp TW,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMN,b46d57602db34ee7aecdd2253b4145859906dcd4e1,HCM,,,10,2019,,,,e211f6499,customer1728
172,172,60003658,B2B,ST,KVMN,Cấp TW,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMN,3440961944c8d8c3e939fecad37a8ef36571c916c1,HCM,,,10,2019,,,,8775de514,customer1563
173,173,60003659,B2B,ST,KVMN,Cấp TW,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMN,6269b32cc45a2fe48b7d30901f,HCM,,,10,2019,,,,28ae347ff,customer987
174,174,60003686,B2B,ST,KVMN,Còn lại,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nông thôn,CNMN,2afbb68f228ee0743248737a1a25422b2fccfe5951d,TNH,,,12,2019,,,,d05b6a2c6,customer1762
175,175,60003687,B2B,ST,KVMN,Cấp TW,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMN,fa825ed51fbf67138852e251b2ab43f047a667754d4b91d95,HCM,,,12,2019,,,,e0eec6cbb,customer938
176,176,60003691,B2B,ST,KVMN,Còn lại,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nông thôn,CNMN,2537896e5550ce713d87fa7d65f8d7137c9ce7e10d7f88b4239e6853ca3,TNH,,,12,2019,,,,ec12677fc,customer1944
177,177,60003641,B2B,ST,KVMB,Cấp TW,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMB,1fd10c726138522fdad9a80444d6c1081904e70dc0d,HNI,,,9,2019,,,,66b15a690,customer1554
178,178,60003642,B2B,ST,KVMB,Cấp TW,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMB,c61677be1142589d94149e298a22fd855272c8cd489,HNI,,,9,2019,,,,07b00c751,customer1092
179,179,60003643,B2B,ST,KVMB,Cấp TW,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMB,60a6416170be26aca217afcdf436c060e5dd4c2ab0b,HNI,,,9,2019,,,,086319170,customer318
180,180,60003644,B2B,ST,KVMB,Cấp TW,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMB,1ff07325481ef476f89929cd414286624b1c5818f23,HNI,,,9,2019,,,,911813a31,customer1253
181,181,60003656,B2B,ST,KVMB,Cấp TW,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMB,690ac6850f12189e135072604194ba7c01b82cc6bf,HNI,,,10,2019,,,,004c2ae83,customer1021
182,182,60003560,B2B,ST,KVMTR,Cấp 1,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMTR-TN,28785a4311a45367e5f62d71b1d6e2c4a43a3ebc9,ĐNG,,,1,2019,,,,04cdd95b1,customer1970
183,183,60003685,B2B,ST,KVMT,Cấp 2,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMT,1fb61efa7458feedd0001908ba2c7085aac2d47141da89,AGG,,,12,2019,,,,192b7241c,customer1039
184,184,60003689,B2B,ST,KVTN,Còn lại,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nông thôn,CNMTR-TN,3819b07c90568f15c8fa479c22f5aa8ccb75d67eed,ĐLK,,,12,2019,,,,5e5436b48,customer682
185,185,60002760,B2B,ST,KVMN,Cấp TW,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMN,2038caf67f1ec3c53bd7478f5d7,HCM,,,3,2015,,,,88176a5dd,customer635
186,186,60003295,B2B,ST,KVMN,Cấp TW,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMN,11986c49f233d576e143c0051ce3,HCM,,,12,2017,1,2018,,ca045a845,customer370
187,187,60003741,B2B,ST,KVMN,Cấp TW,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMN,7e587fca937bd7a80f2d48af1,HCM,,,7,2020,,,,7053d8eae,customer896
188,188,60003697,B2B,ST,KVMTR,Cấp 2,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMTR-TN,17e4485e200b3facdc7077144066b2ee0ebdcf6671684427345d,QNI,,,2,2020,,,,67672878e,customer1685
189,189,60003695,B2B,ST,KVMT,Cấp 2,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMT,26667cc31339066519856f4c455326faf719702a555,TVH,,,2,2020,,,,faf175d29,customer1238
190,190,60003715,B2B,ST,KVTN,Cấp 2,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMTR-TN,68270839b6596e53233753075e25b0707c4d5d21eee4bc4f84e450a265,ĐLK,,,5,2020,,,,16fc52fad,customer1515
191,191,60003790,B2B,ST,KVMN,Cấp 2,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMN,3c7dcaf3f84c69c95c194198e177f2947138c8213c4f,BTE,,,9,2020,,,,14490e9cc,customer1558
192,192,60000544,B2B,ST,KVMN,Còn lại,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Khác,CNMN,4a12645010e42c68f8244160717dbf,Closed,,,8,2010,Closed,Closed,,dd72820f6,customer1518
193,193,60001398,B2B,ST,KVMN,Còn lại,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Khác,CNMN,11ae4e8039f2daa24dc919178600b,Closed,,,12,2010,Closed,Closed,,7c8c23cf7,customer677
194,194,60001408,B2B,ST,KVMN,Còn lại,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Khác,CNMN,32099f1f549452e7d36f7f07f316b,Closed,,,12,2010,Closed,Closed,,ef5905ec6,customer302
195,195,60002205,B2B,ST,KVMN,Còn lại,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Khác,CNMN,1426df954d23dffe0142648429ee1b,Closed,,,3,2012,Closed,Closed,,7ba4d4651,customer1715
196,196,60002222,B2B,ST,KVMN,Còn lại,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Khác,CNMN,10a827c5a9d420573a6c107d66953,Closed,,,5,2012,Closed,Closed,,bbd50f365,customer811
197,197,60002473,B2B,ST,KVMN,Còn lại,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Khác,CNMN,ee2e4b19334cca46c77bec0dd69b,Closed,,,12,2013,Closed,Closed,,9f4030ead,customer1251
198,198,60002164,B2B,ST,KVMB,Còn lại,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Khác,CNMB,1df04e1d807bef3f33c63c159f140d,Closed,,,12,2011,Closed,Closed,,74e50f22d,customer985
199,199,60002470,B2B,ST,KVMB,Còn lại,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Khác,CNMB,fd2c5c34a6c78846d05080f2eb853,Closed,,,12,2013,Closed,Closed,,20a1ea7dc,customer1001
200,200,60002685,B2B,ST,KVMB,Còn lại,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Khác,CNMB,1a5649a42e7b88748d6d62f1fd323d,Closed,,,10,2014,Closed,Closed,,1e80f5702,customer1977
201,201,60002844,B2B,ST,KVMB,Còn lại,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Khác,CNMB,a8cc6197e2a77b5da5f9f8cc8e2a9,Closed,,,6,2015,Closed,Closed,,7b60a2429,customer964
202,202,60001411,B2B,ST,KVMT,Còn lại,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Khác,CNMT,1ad309b4740d24be8f4097fdef489,Closed,,,12,2010,Closed,Closed,,8e82fb95f,customer1212
203,203,60001392,B2B,ST,KVTN,Còn lại,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Khác,CNMTR-TN,1682fa026b2cfedc33ab96118844b,Closed,,,11,2010,Closed,Closed,,b3ca5def1,customer1056
204,204,60000009,B2B,ST,KVMN,Còn lại,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Khác,CNMN,c5de7b0b9981357f37492613697f7,Closed,,,8,2010,Closed,Closed,,cfd274af6,customer917
205,205,60002836,B2B,ST,KVMB,Còn lại,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Khác,CNMB,695307eaf02184fe7ecfa7963d63f,Closed,,,5,2015,Closed,Closed,,bff5003c1,customer242
206,206,60002740,B2B,ST,KVMN,Còn lại,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Khác,CNMN,9cd40c625e4a65c01682adcc5ad41d,Closed,,,12,2014,1,2020,,71891d074,customer471
207,207,60002410,B2B,ST,KVMB,Còn lại,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Khác,CNMB,3beab0eb61088cbc7278a234e897b,Closed,,,7,2013,Closed,Closed,,13da6fbb0,customer1050
208,208,60002555,B2B,ST,KVMB,Còn lại,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Khác,CNMB,61d7bd1f7e3fdf5ee18a4e62608df,Closed,,,4,2014,1,2020,,4e38cc06e,customer1774
209,209,60002558,B2B,ST,KVMB,Còn lại,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Khác,CNMB,6e1ea2f7938bf8afd440a1c8f109d3,Closed,,,4,2014,1,2020,,2e24a7bc6,customer1854
210,210,60002646,B2B,ST,KVMB,Còn lại,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Khác,CNMB,c34a35252f023fffd511ab186677,Closed,,,8,2014,1,2020,,ed674cfd1,customer439
211,211,60002837,B2B,ST,KVMB,Còn lại,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Khác,CNMB,ef89d5d5c9247f0ce8ca168d9e88f,Closed,,,5,2015,1,2020,,d6d51c627,customer335
