Unnamed: 0,index,site_store,b2b_b2c,channel_id,region,city_level,store_concept,trade_term,area_range,store_type,urbanization,branch_area,address_2,address_3,showroom_area,warehouse_area,start_month,start_year,end_month,end_year,note,customer_id,customer_name
107,107,60003133,B2B,ST,KVMB,Cấp TW,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMB,2ba832a9d42cd2e328528b85aa06ff9a5f63f5acbe6d8369,HNI,,,12,2016,1,2020,,6aa7353cc,customer684
108,108,60003285,B2B,ST,KVMB,Cấp 2,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMB,55f668c0753a15f752c1a3490b4dcb0b159261a866faf023,NĐH,,,11,2017,,,,1c6f2ab03,customer455
109,109,60003315,B2B,ST,KVMB,Cấp 1,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMB,298b79cd8647ac85ac2804ff0efd97e7262bcf276c25e5db,HPG,,,1,2018,1,2020,,066b81aad,customer1204
110,110,60003376,B2B,ST,KVMB,Cấp 2,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMB,d4c5094f5850392f4b20a37fce26ebde32c79e1ab7,QNH,,,5,2018,1,2020,,29c84ffc9,customer583
111,111,60003382,B2B,ST,KVMB,Cấp TW,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMB,12d8efbdae8e5117e44ac971a7014e9a3c5cf78a2d31,HNI,,,5,2018,1,2020,,fa3a9e39d,customer1835
112,112,60003385,B2B,ST,KVMB,Cấp TW,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMB,1eb6ef05b5a8714c5df99099d31b00561f737e1a655d,HNI,,,6,2018,1,2020,,fe9b15336,customer1630
113,113,60003400,B2B,ST,KVMB,Cấp TW,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMB,19112584181d1fd4613913a9b329787c9f7889fd6a5,HNI,,,6,2018,,,,8fb19d436,customer1571
114,114,60003455,B2B,ST,KVMB,Cấp 2,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMB,4bfb082630c8087e2c97714e782ce7df5c3593eb9beb9732827d,TNN,,,7,2018,1,2020,,a67dc3abe,customer1372
115,115,60003501,B2B,ST,KVMB,Cấp 2,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMB,2680557be6965c8f48b1469d684c1800fe458135d7cf0b7,PTO,,,10,2018,,,,1dcdd8195,customer1257
116,116,60001228,B2B,ST,KVMB,Cấp 2,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMB,8c787652bb5b49aa58cf26a6b936f00b8b7ecc2c4835,HTH,,,10,2010,,,,4ecd64c04,customer1655
117,117,60001260,B2B,ST,KVMTR,Cấp 2,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMTR-TN,9d1ff46b3f0abd2660d2eb73629f326cb0f6f8df,QNI,,,10,2010,,,,55a5b4f20,customer1345
118,118,60001280,B2B,ST,KVMTR,Cấp 1,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMTR-TN,7c5e1bb35d870275639ab5794be723d2675ca81931,ĐNG,,,10,2010,,,,cbf7b0341,customer749
119,119,60001284,B2B,ST,KVMTR,Cấp 1,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMTR-TN,1bbc2f552b4f63f2cd6bac4f32f14dee27179373066b,ĐNG,,,10,2010,,,,45f35a7fc,customer848
120,120,60001327,B2B,ST,KVMTR,Cấp 2,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMTR-TN,86fd2a34641329b9c19e89a742a47e35b31b,TTH,,,10,2010,,,,1b34dda60,customer458
121,121,60001329,B2B,ST,KVMTR,Cấp 2,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMTR-TN,ccfb7e9ddac21bc10dd57e4bd85fb7bbadcb,TTH,,,10,2010,,,,eb56ad5cb,customer506
122,122,60001347,B2B,ST,KVMTR,Cấp 2,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMTR-TN,13e8ecf367d115c86bfa3719e661552b124462cdb111b4c60e63,QNI,,,10,2010,,,,0b54dc857,customer940
123,123,60001386,B2B,ST,KVMB,Cấp 2,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMB,2c880bff87801c0460c6ce26172942dd93e56b795cd,TVH,,,11,2010,,,,f02ad7e21,customer1438
124,124,60001427,B2B,ST,KVMTR,Cấp 2,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMTR-TN,9fe79f84a50da751ed42c68253697b8219d4ceaccc63f,QTI,,,12,2010,,,,380341a0b,customer1619
125,125,60002138,B2B,ST,KVMB,Cấp 2,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMB,280a462e624abbe452ab7a516d29e8bdee559c2b3331,THA,,,11,2011,,,,3aedf521d,customer1750
126,126,60002326,B2B,ST,KVMB,Cấp 2,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMB,196386a633eb87a73bb10eb762362d95bc0e1b748d514f,THA,,,1,2013,,,,a51f05611,customer1603
127,127,60002975,B2B,ST,KVMTR,Cấp 2,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMTR-TN,b2a6f374ae838c53814deb1af5d69c1f33704c5bf28f3fe337,QBH,,,1,2016,,,,1e8f8f92b,customer920
128,128,60003003,B2B,ST,KVMTR,Cấp 1,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,TT hành chính kinh tế,CNMTR-TN,1284de183e0568a3c463a71e680a28668c852ec84053f,ĐNG,,,4,2016,1,2020,,c3b5367be,customer949
129,129,60003135,B2B,ST,KVMTR,Còn lại,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nông thôn,CNMTR-TN,b5d3f04ac2b8ca8b53917fac4c8ee305aa76ec0bd645f817,QNI,,,12,2016,,,,d50493f15,customer1814
130,130,60000681,B2B,ST,KVMT,Cấp 2,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMT,32687b0b22c5b1f99a1d461397e1f757298e4ed0e43a77b,AGG,,,10,2010,,,,39c657c4d,customer2031
131,131,60000743,B2B,ST,KVMT,Cấp 1,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,TT hành chính kinh tế,CNMT,78fc85d228982c122ae86553e0113b546c16cd81e391,CTƠ,,,10,2010,,,,54e7ec0c1,customer649
132,132,60000811,B2B,ST,KVMT,Cấp 2,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMT,5d94e3c3ba7acf0b38921f2f3527c42e9294d097ffb69,HGG,,,10,2010,,,,a3095fd10,customer1125
133,133,60000837,B2B,ST,KVMT,Cấp 2,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMT,42b8f02c28e1ff0c796632aac22f0163c4eab25d99e1e781,KGG,,,10,2010,,,,83712a69a,customer748
134,134,60000909,B2B,ST,KVMT,Cấp 2,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMT,77907dc130d53266cc55a1778bfdcaecb15238dec8c55b,VLG,,,10,2010,,,,2a324efed,customer1797
135,135,60002157,B2B,ST,KVMT,Cấp 2,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMT,867059725d0e0ba53b93fdb8e916e21b582bb361399,TVH,,,12,2011,,,,fea9c0a58,customer1224
136,136,60002166,B2B,ST,KVMT,Cấp 2,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMT,89b588432c10d8bfd676a63b0870457bd179cfdda56e8823,BLU,,,12,2011,,,,0a91adadb,customer1567
137,137,60002229,B2B,ST,KVMT,Cấp 2,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMT,6eb84e179b30d669f36692cd684cc7262a8b19d3,CMU,,,6,2012,,,,add5f7219,customer1887
138,138,60002230,B2B,ST,KVMT,Cấp 1,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMT,106429a5f52d320342fdba6479241783650d0fb44bad,CTƠ,,,5,2012,,,,591b4fb52,customer1779
139,139,60002440,B2B,ST,KVMT,Cấp 2,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMT,55524d6d26fd620d0e1bb12871aeac0dfb6793f0ae8d8a05,KGG,,,10,2013,,,,ef3aa7017,customer1131
140,140,60002715,B2B,ST,KVMT,Cấp 2,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMT,2e080bb3b1c7c73fb2b9882c234aa54751b54848b529,ĐTP,,,12,2014,,,,173b388fd,customer530
141,141,60003011,B2B,ST,KVMT,Cấp 1,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,TT hành chính kinh tế,CNMT,e3f3ab489571157d9db8e0407656462525f45c1bdd54b,CTƠ,,,3,2016,1,2020,,53afba329,customer1568
142,142,60003061,B2B,ST,KVMT,Cấp 2,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMT,42a64d27eaebc433d9d433b5cc719c0352d7013853,ĐTP,,,6,2016,,,,a9535eeb3,customer977
143,143,60003110,B2B,ST,KVMT,Cấp 1,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMT,6189b22b038b23caba18ae996f0300166603c0f63b84a021,CTƠ,,,11,2016,,,,409f63b8f,customer806
144,144,60003132,B2B,ST,KVMT,Cấp 2,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMT,17e38b509d9c7caea7bf45f0623e0b93e766f668b6ed85301,AGG,,,12,2016,,,,6877d8d37,customer1934
145,145,60003320,B2B,ST,KVMT,Còn lại,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nông thôn,CNMT,ab7c06f471193a9fa5029355a2358c17ccb5e45ef00ebacd,ĐTP,,,1,2018,,,,294218dec,customer1684
146,146,60003321,B2B,ST,KVMT,Cấp 2,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMT,19f7f1d89ae72c391838a9342d14c9fc01bcf8c6c02d849b,KGG,,,1,2018,1,2020,,48d19098c,customer1336
147,147,60003471,B2B,ST,KVMT,Còn lại,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nông thôn,CNMT,1c7e787b467adc43c36620a3db1771efc41c928181e9b,AGG,,,8,2018,,,,b20fb8890,customer1488
148,148,60003497,B2B,ST,KVMT,Còn lại,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nông thôn,CNMT,7e86bd1dd643a80a06f6e9eb13544c485e9a098798ace494b,TVH,,,10,2018,,,,8c8eebf81,customer909
149,149,60003550,B2B,ST,KVMT,Còn lại,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nông thôn,CNMT,4c123a29d33496a1ed8c9a7a81ae83cdbe85c4ed5899c9,TVH,,,12,2018,,,,34cea829f,customer618
150,150,60000924,B2B,ST,KVTN,Cấp 2,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMTR-TN,1e8ef095c1cc24d1e41e3979ce2ef97ead01a4391e4b029777e184ad1,ĐLK,,,10,2010,,,,132aaf734,customer551
151,151,60000928,B2B,ST,KVTN,Cấp 2,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMTR-TN,376487d4399e5463e70945a50b3b37af9218ae95,PYN,,,10,2010,,,,7d65fa508,customer855
152,152,60001143,B2B,ST,KVTN,Cấp 2,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMTR-TN,44320f8612850d1fdb6d8667f97967a7f73adc24c6feaa0090d566541987161be87,NTN,,,10,2010,,,,3accc8a74,customer1823
153,153,60001194,B2B,ST,KVTN,Cấp 2,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMTR-TN,1947a7f5b993a67fb7e81292edd8010aaaec1ef3dbf,BĐH,,,11,2010,,,,f8362c7dd,customer225
154,154,60002015,B2B,ST,KVTN,Cấp 2,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMTR-TN,8d0ae0d9244738e30dbfc0db143388a1aa9e3,GLI,,,4,2011,,,,ec63b433b,customer1536
155,155,60002150,B2B,ST,KVTN,Cấp 2,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMTR-TN,5b8e0462f21e6f8c03c94e7f66dfb707f4394ecdf658527,LĐG,,,11,2011,,,,8746509c3,customer913
156,156,60002394,B2B,ST,KVTN,Cấp 2,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMTR-TN,8b8fde3988121841bde836f05ba17a127a9e69a1529,KHA,,,6,2013,,,,400a0cb02,customer1388
157,157,60002422,B2B,ST,KVTN,Cấp 2,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMTR-TN,56497120d09558117574fb53651d4b40f7b4de54a9bcf,LĐG,,,8,2013,,,,7371cc2e5,customer1366
158,158,60002545,B2B,ST,KVTN,Cấp 2,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMTR-TN,16ec23066c397653b0861977c5f7fbc038613bf2187,BĐH,,,4,2014,,,,831f102b7,customer1173
159,159,60002690,B2B,ST,KVTN,Cấp 2,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMTR-TN,24461f881d8341e64db43b2c902e2091b60a3628e4f,KHA,,,10,2014,,,,2109dc9e0,customer933
160,160,60002843,B2B,ST,KVTN,Còn lại,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nông thôn,CNMTR-TN,57c86d6117a73bf18202cdfb3b5cf8ad76f644051,BĐH,,,6,2015,,,,a5fa7b34b,customer1164
161,161,60002849,B2B,ST,KVTN,Cấp 2,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMTR-TN,84b58ea2dc1b7438dd3b45d8d34b86538979ccc4f8711,ĐNO,,,6,2015,,,,98211ca8a,customer651
162,162,60003063,B2B,ST,KVTN,Cấp 2,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMTR-TN,8f7fdc9318ebd93e09a4d16e215dfbf4fee82ae805,KHA,,,7,2016,1,2020,,5b0e39a90,customer1901
163,163,60003225,B2B,ST,KVTN,Cấp 2,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMTR-TN,182d977a23aa940152d6cbbb1c381192f1aec705d,KHA,,,8,2017,1,2020,,148c1dee3,customer1081
164,164,60003257,B2B,ST,KVTN,Còn lại,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nông thôn,CNMTR-TN,3d3ae22078499522fe636e80fc3c73a08109c381,GLI,,,10,2017,,,,6e68394e5,customer221
165,165,60003270,B2B,ST,KVTN,Cấp 2,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMTR-TN,1a3aa502e260649e8afa9fee575c6ab67759fb7,KTM,,,10,2017,,,,b8b536487,customer664
166,166,60003530,B2B,ST,KVTN,Còn lại,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nông thôn,CNMTR-TN,7d19b184b6c1ad94a9a5ada8a715c196a06029f901cd2d,ĐLK,,,11,2018,,,,d9ba1dff5,customer2033
167,167,60003590,B2B,ST,KVMN,Cấp TW,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMN,85779a543bc601337577088cd2f,HCM,,,3,2019,,,,1ef2b590b,customer394
168,168,60003595,B2B,ST,KVMN,Cấp TW,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMN,1afe96b2f2f70adf679f2720f51a3c60fbde9e129ef,HCM,,,4,2019,,,,312fcadb4,customer1019
169,169,60003652,B2B,ST,KVMN,Cấp 2,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMN,2c763cfcd16c17607caf76aa0bb334479c7e5305615,TNH,,,10,2019,,,,fa47d5815,customer1906
170,170,60003653,B2B,ST,KVMN,Cấp TW,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMN,4a2fdf3689283d297b3cad09f39,HCM,,,10,2019,,,,cb4d2ae2b,customer1803
171,171,60003657,B2B,ST,KVMN,Cấp TW,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMN,15ca80192670f2d79576358fa21c7eaddd5e68bc7f9,HCM,,,10,2019,,,,e211f6499,customer1728
172,172,60003658,B2B,ST,KVMN,Cấp TW,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMN,79861f7deea9fb250d3386936fc35990e7a824384d,HCM,,,10,2019,,,,8775de514,customer1563
173,173,60003659,B2B,ST,KVMN,Cấp TW,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMN,7d5bab46e2f0eee15bd2c25af7,HCM,,,10,2019,,,,28ae347ff,customer987
174,174,60003686,B2B,ST,KVMN,Còn lại,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nông thôn,CNMN,8486bee4deb041a5f4469085db71e4939ac114e6fb,TNH,,,12,2019,,,,d05b6a2c6,customer1762
175,175,60003687,B2B,ST,KVMN,Cấp TW,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMN,c53717764eb37bac0c223cc1851e1838024d317c5b15505fd9,HCM,,,12,2019,,,,e0eec6cbb,customer938
176,176,60003691,B2B,ST,KVMN,Còn lại,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nông thôn,CNMN,28f845693e8faa4d98d6a6ea260751fdd6457cc4a3f426b91cf77932a3f,TNH,,,12,2019,,,,ec12677fc,customer1944
177,177,60003641,B2B,ST,KVMB,Cấp TW,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMB,6487079ecadc4c22bc4331b5524343d9f2cd2e735209,HNI,,,9,2019,,,,66b15a690,customer1554
178,178,60003642,B2B,ST,KVMB,Cấp TW,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMB,5cfe6e4e6661afc84d900210614a66cd2bb2d7277c5,HNI,,,9,2019,,,,07b00c751,customer1092
179,179,60003643,B2B,ST,KVMB,Cấp TW,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMB,263a9cf5fd580c45f2499ec4ce3c21c7a099de5ef5d1,HNI,,,9,2019,,,,086319170,customer318
180,180,60003644,B2B,ST,KVMB,Cấp TW,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMB,33082efd4992d0cf48fced1380be21ef23c187dc175,HNI,,,9,2019,,,,911813a31,customer1253
181,181,60003656,B2B,ST,KVMB,Cấp TW,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMB,1e986e2e542ab9c3d0ce8ec43a38848e7222a401bab,HNI,,,10,2019,,,,004c2ae83,customer1021
182,182,60003560,B2B,ST,KVMTR,Cấp 1,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMTR-TN,3815d87ebb7df23bb69c89a0ae8cf75f86ff39fd97,ĐNG,,,1,2019,,,,04cdd95b1,customer1970
183,183,60003685,B2B,ST,KVMT,Cấp 2,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMT,36a23dc29d3e19b6b919fe10c56d523b4dfcc2f5f921379,AGG,,,12,2019,,,,192b7241c,customer1039
184,184,60003689,B2B,ST,KVTN,Còn lại,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nông thôn,CNMTR-TN,30b37a81f5a45399c74574c38d7c5e6f0531fc9fb,ĐLK,,,12,2019,,,,5e5436b48,customer682
185,185,60002760,B2B,ST,KVMN,Cấp TW,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMN,231790e3dceb68f792673ca37af9,HCM,,,3,2015,,,,88176a5dd,customer635
186,186,60003295,B2B,ST,KVMN,Cấp TW,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMN,e28dd734be437700c9404afd3e45,HCM,,,12,2017,1,2018,,ca045a845,customer370
187,187,60003741,B2B,ST,KVMN,Cấp TW,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMN,cba84e1ac4514c831956539673,HCM,,,7,2020,,,,7053d8eae,customer896
188,188,60003697,B2B,ST,KVMTR,Cấp 2,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMTR-TN,3f30c78f2ee3d50fa9897945c0ac78e6ad29a338e7e06e9dfb7,QNI,,,2,2020,,,,67672878e,customer1685
189,189,60003695,B2B,ST,KVMT,Cấp 2,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMT,35e140c1039d20dddfb4315a06266ce9a53f15cd94f,TVH,,,2,2020,,,,faf175d29,customer1238
190,190,60003715,B2B,ST,KVTN,Cấp 2,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMTR-TN,4d2f8a368f74c487037b383e8dc4ea0624e6c598c518eae47839557701,ĐLK,,,5,2020,,,,16fc52fad,customer1515
191,191,60003790,B2B,ST,KVMN,Cấp 2,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMN,1117c4f56288dec4bc1a9777f239acca1688cdf848a9,BTE,,,9,2020,,,,14490e9cc,customer1558
192,192,60000544,B2B,ST,KVMN,Còn lại,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Khác,CNMN,7cee3c0734aef8db683f0097401bd,Closed,,,8,2010,Closed,Closed,,dd72820f6,customer1518
193,193,60001398,B2B,ST,KVMN,Còn lại,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Khác,CNMN,40e6d0ea3f9ae860fefe806d020b9,Closed,,,12,2010,Closed,Closed,,7c8c23cf7,customer677
194,194,60001408,B2B,ST,KVMN,Còn lại,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Khác,CNMN,185529d34ed72d3d562737387f3b6b,Closed,,,12,2010,Closed,Closed,,ef5905ec6,customer302
195,195,60002205,B2B,ST,KVMN,Còn lại,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Khác,CNMN,2def733fcea07783c8bd2869281523,Closed,,,3,2012,Closed,Closed,,7ba4d4651,customer1715
196,196,60002222,B2B,ST,KVMN,Còn lại,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Khác,CNMN,4a56ca53e5fdfeeedb983a9d4c46af,Closed,,,5,2012,Closed,Closed,,bbd50f365,customer811
197,197,60002473,B2B,ST,KVMN,Còn lại,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Khác,CNMN,16b29463e43992408b0f52da691a3b,Closed,,,12,2013,Closed,Closed,,9f4030ead,customer1251
198,198,60002164,B2B,ST,KVMB,Còn lại,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Khác,CNMB,21ed37f883d15c82a730e20dc4fb,Closed,,,12,2011,Closed,Closed,,74e50f22d,customer985
199,199,60002470,B2B,ST,KVMB,Còn lại,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Khác,CNMB,7b04550ca19a82fb310edd74e03c3,Closed,,,12,2013,Closed,Closed,,20a1ea7dc,customer1001
200,200,60002685,B2B,ST,KVMB,Còn lại,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Khác,CNMB,a75f23b3ffd8ecc57a95c5910b451,Closed,,,10,2014,Closed,Closed,,1e80f5702,customer1977
201,201,60002844,B2B,ST,KVMB,Còn lại,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Khác,CNMB,7a34ac3dc70b9ec334fbde33a3e2d,Closed,,,6,2015,Closed,Closed,,7b60a2429,customer964
202,202,60001411,B2B,ST,KVMT,Còn lại,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Khác,CNMT,6f7d2bed3d30c174e7cde52b4b9c9,Closed,,,12,2010,Closed,Closed,,8e82fb95f,customer1212
203,203,60001392,B2B,ST,KVTN,Còn lại,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Khác,CNMTR-TN,22c44fb0a94ff4bd78171d7e9c98bf,Closed,,,11,2010,Closed,Closed,,b3ca5def1,customer1056
204,204,60000009,B2B,ST,KVMN,Còn lại,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Khác,CNMN,185efafde9c2bce3d9dc6ed3ec08b,Closed,,,8,2010,Closed,Closed,,cfd274af6,customer917
205,205,60002836,B2B,ST,KVMB,Còn lại,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Khác,CNMB,25b8547e16a6104f16a62e25a6cb9,Closed,,,5,2015,Closed,Closed,,bff5003c1,customer242
206,206,60002740,B2B,ST,KVMN,Còn lại,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Khác,CNMN,1efd1139bb1e5b9da323d2d1aa4bc3,Closed,,,12,2014,1,2020,,71891d074,customer471
207,207,60002410,B2B,ST,KVMB,Còn lại,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Khác,CNMB,6a36ca83b9b29f22c2ca4dc88f8eb,Closed,,,7,2013,Closed,Closed,,13da6fbb0,customer1050
208,208,60002555,B2B,ST,KVMB,Còn lại,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Khác,CNMB,b3e86f9c8b8edff320262629cb8e71,Closed,,,4,2014,1,2020,,4e38cc06e,customer1774
209,209,60002558,B2B,ST,KVMB,Còn lại,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Khác,CNMB,121a645eea08ee8e6ddc2b9dcdb1f,Closed,,,4,2014,1,2020,,2e24a7bc6,customer1854
210,210,60002646,B2B,ST,KVMB,Còn lại,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Khác,CNMB,3f03e9d57f434206e711e08cb124d5,Closed,,,8,2014,1,2020,,ed674cfd1,customer439
211,211,60002837,B2B,ST,KVMB,Còn lại,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Khác,CNMB,8ced61d68acdc0e96678a120f251d,Closed,,,5,2015,1,2020,,d6d51c627,customer335
212,212,60002838,B2B,ST,KVMB,Còn lại,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Khác,CNMB,1c2024ca1bfeed6ed3d9f589cb855,Closed,,,5,2015,1,2020,,a298cb708,customer974
