Unnamed: 0,index,site_store,b2b_b2c,channel_id,region,city_level,store_concept,trade_term,area_range,store_type,urbanization,branch_area,address_2,address_3,showroom_area,warehouse_area,start_month,start_year,end_month,end_year,note,customer_id,customer_name
107,107,60003133,B2B,ST,KVMB,Cấp TW,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMB,1b6920cd00ec23b442ccd3d9360f71607264a9549ecca67,HNI,,,12,2016,1,2020,,6aa7353cc,customer684
108,108,60003285,B2B,ST,KVMB,Cấp 2,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMB,ad4347e8fccd144cd23fe68f44b416954a80d41f13c78fa7,NĐH,,,11,2017,,,,1c6f2ab03,customer455
109,109,60003315,B2B,ST,KVMB,Cấp 1,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMB,230f2b4592456c85bee932568d9cb0a5e5d4f0179ade5ef,HPG,,,1,2018,1,2020,,066b81aad,customer1204
110,110,60003376,B2B,ST,KVMB,Cấp 2,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMB,1280692229921d6894631d83dad499b172547199117d,QNH,,,5,2018,1,2020,,29c84ffc9,customer583
111,111,60003382,B2B,ST,KVMB,Cấp TW,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMB,1fddaf70dba06b40ef1c361096d1ddf22dc65665123,HNI,,,5,2018,1,2020,,fa3a9e39d,customer1835
112,112,60003385,B2B,ST,KVMB,Cấp TW,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMB,38b1bcaab5ba13b290214afdf4e3aa1ff15558d165b7,HNI,,,6,2018,1,2020,,fe9b15336,customer1630
113,113,60003400,B2B,ST,KVMB,Cấp TW,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMB,54e9b6f77d42f00cbbbe41dbf81a2fed70ce95bc6f5,HNI,,,6,2018,,,,8fb19d436,customer1571
114,114,60003455,B2B,ST,KVMB,Cấp 2,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMB,3ced8c6e3e9b1dad9623ff83accb72112f5ab733ce1f4b1cebb7,TNN,,,7,2018,1,2020,,a67dc3abe,customer1372
115,115,60003501,B2B,ST,KVMB,Cấp 2,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMB,754f778c3efa700546fd213e41a0d75b8970f647b6c1fe9,PTO,,,10,2018,,,,1dcdd8195,customer1257
116,116,60001228,B2B,ST,KVMB,Cấp 2,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMB,e683967ad0bc47a2e9c5be94f7ba380afe6c60f0c81b,HTH,,,10,2010,,,,4ecd64c04,customer1655
117,117,60001260,B2B,ST,KVMTR,Cấp 2,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMTR-TN,cad6b71709363562ae638802ba568fe4a6552a941,QNI,,,10,2010,,,,55a5b4f20,customer1345
118,118,60001280,B2B,ST,KVMTR,Cấp 1,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMTR-TN,a000355cef798598f30d4533751967dd4c90c17d5c1,ĐNG,,,10,2010,,,,cbf7b0341,customer749
119,119,60001284,B2B,ST,KVMTR,Cấp 1,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMTR-TN,23a0560319128cbe227bdd90136d57a6019badae9ff,ĐNG,,,10,2010,,,,45f35a7fc,customer848
120,120,60001327,B2B,ST,KVMTR,Cấp 2,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMTR-TN,5f04ce2fa9762ff2ecd5bee49a5f38311cb,TTH,,,10,2010,,,,1b34dda60,customer458
121,121,60001329,B2B,ST,KVMTR,Cấp 2,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMTR-TN,2c5a4a25dbb7e061f85db1d26c2c18cd6853,TTH,,,10,2010,,,,eb56ad5cb,customer506
122,122,60001347,B2B,ST,KVMTR,Cấp 2,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMTR-TN,7d12c0e6f67ec3759e38a51e109bc3c1246f19cb98e006f51a81,QNI,,,10,2010,,,,0b54dc857,customer940
123,123,60001386,B2B,ST,KVMB,Cấp 2,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMB,6d1f281aa1b102ccd5681966ec7e671007e97006833,TVH,,,11,2010,,,,f02ad7e21,customer1438
124,124,60001427,B2B,ST,KVMTR,Cấp 2,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMTR-TN,3ed4be44e4401374e2938bcf0d8be2080cc19e937657d,QTI,,,12,2010,,,,380341a0b,customer1619
125,125,60002138,B2B,ST,KVMB,Cấp 2,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMB,7e65da3173c5fa3ddeececfd0d006dfde1c1041166ab7,THA,,,11,2011,,,,3aedf521d,customer1750
126,126,60002326,B2B,ST,KVMB,Cấp 2,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMB,101a26015f6024447c29c5c7a688351ecc93a9b3b8341,THA,,,1,2013,,,,a51f05611,customer1603
127,127,60002975,B2B,ST,KVMTR,Cấp 2,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMTR-TN,e442f5cbdce6eeda0a48f130c4f7a7024a1202bf4a78c90aaf3,QBH,,,1,2016,,,,1e8f8f92b,customer920
128,128,60003003,B2B,ST,KVMTR,Cấp 1,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,TT hành chính kinh tế,CNMTR-TN,3f0106747377c08bd31c709686978a05b5aec07cad031,ĐNG,,,4,2016,1,2020,,c3b5367be,customer949
129,129,60003135,B2B,ST,KVMTR,Còn lại,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nông thôn,CNMTR-TN,1ae29d37c2d72ee89d772df7aa8669635d0ef68d2a88ca2a9,QNI,,,12,2016,,,,d50493f15,customer1814
130,130,60000681,B2B,ST,KVMT,Cấp 2,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMT,1833224cebd10dd5048146215951d5f4b91b7f1dd9fdf43,AGG,,,10,2010,,,,39c657c4d,customer2031
131,131,60000743,B2B,ST,KVMT,Cấp 1,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,TT hành chính kinh tế,CNMT,98a876efb719c9c1e47f1bd56f20a291ed0f7717a27637,CTƠ,,,10,2010,,,,54e7ec0c1,customer649
132,132,60000811,B2B,ST,KVMT,Cấp 2,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMT,1b603beec91306427691f20c77098d2da726e732b17ac1,HGG,,,10,2010,,,,a3095fd10,customer1125
133,133,60000837,B2B,ST,KVMT,Cấp 2,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMT,e452cd309c7cb8cef4e1e3907a77b9149cdb10f3aa6e8fd,KGG,,,10,2010,,,,83712a69a,customer748
134,134,60000909,B2B,ST,KVMT,Cấp 2,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMT,14d93235cfe628f130da230835741c714562dcc9d5e383,VLG,,,10,2010,,,,2a324efed,customer1797
135,135,60002157,B2B,ST,KVMT,Cấp 2,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMT,73bd96a75b9f5b536a54de97f7a70bc60828979cfb27,TVH,,,12,2011,,,,fea9c0a58,customer1224
136,136,60002166,B2B,ST,KVMT,Cấp 2,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMT,385fd9ee68e21b65cd29c922143d20f397bb9520d1d5ddb,BLU,,,12,2011,,,,0a91adadb,customer1567
137,137,60002229,B2B,ST,KVMT,Cấp 2,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMT,1c86d70d465a489ff425fdef7bfe66d438f4543,CMU,,,6,2012,,,,add5f7219,customer1887
138,138,60002230,B2B,ST,KVMT,Cấp 1,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMT,a0055fb66ba1960a39af09bc36d5a84414001a94db9,CTƠ,,,5,2012,,,,591b4fb52,customer1779
139,139,60002440,B2B,ST,KVMT,Cấp 2,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMT,3b37442a2d62acc80f19f8ac2a9575006ca0a900dc1f517b,KGG,,,10,2013,,,,ef3aa7017,customer1131
140,140,60002715,B2B,ST,KVMT,Cấp 2,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMT,3b36871603ac57ee3776c5bb3d0eabde8daaf1b0ae61,ĐTP,,,12,2014,,,,173b388fd,customer530
141,141,60003011,B2B,ST,KVMT,Cấp 1,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,TT hành chính kinh tế,CNMT,327fbdcfe567da5a86e81f33880c1a88175fea604abd1,CTƠ,,,3,2016,1,2020,,53afba329,customer1568
142,142,60003061,B2B,ST,KVMT,Cấp 2,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMT,1ec758ecf70711fbd556618cc15ca770c491de6f3,ĐTP,,,6,2016,,,,a9535eeb3,customer977
143,143,60003110,B2B,ST,KVMT,Cấp 1,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMT,209b6049250d9f44f9e8aaad95f108aaf055529cadfcdf5d,CTƠ,,,11,2016,,,,409f63b8f,customer806
144,144,60003132,B2B,ST,KVMT,Cấp 2,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMT,55f84d54129e37de94aedabeb356722c86cd74a247ce8518d,AGG,,,12,2016,,,,6877d8d37,customer1934
145,145,60003320,B2B,ST,KVMT,Còn lại,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nông thôn,CNMT,71b57902fecfbd62f84c524a080c1baf09b8db15853c056c11,ĐTP,,,1,2018,,,,294218dec,customer1684
146,146,60003321,B2B,ST,KVMT,Cấp 2,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMT,363e569e37b0f1f0262ebad63d582b526d77578d6d089ee1,KGG,,,1,2018,1,2020,,48d19098c,customer1336
147,147,60003471,B2B,ST,KVMT,Còn lại,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nông thôn,CNMT,3317646859a0a0268421fc6118dfc18608adc802a6061,AGG,,,8,2018,,,,b20fb8890,customer1488
148,148,60003497,B2B,ST,KVMT,Còn lại,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nông thôn,CNMT,2d7b8974540abc0072c47af91d396e5c8cce4d69010d25399,TVH,,,10,2018,,,,8c8eebf81,customer909
149,149,60003550,B2B,ST,KVMT,Còn lại,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nông thôn,CNMT,44e9a40b1909fb3d7801ff2a4fbe42ffc10804a57f139a3,TVH,,,12,2018,,,,34cea829f,customer618
150,150,60000924,B2B,ST,KVTN,Cấp 2,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMTR-TN,d7404e9ec112447665505c1191c434d17dc743a065ce346b67ad06bb3,ĐLK,,,10,2010,,,,132aaf734,customer551
151,151,60000928,B2B,ST,KVTN,Cấp 2,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMTR-TN,5bd908bec4e40f5f8b8ee182ec6659d44a672e5f,PYN,,,10,2010,,,,7d65fa508,customer855
152,152,60001143,B2B,ST,KVTN,Cấp 2,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMTR-TN,7e7b11b764594b33a358117b43565e8ab55f768eafe0f4d919f95e91431482ba1751,NTN,,,10,2010,,,,3accc8a74,customer1823
153,153,60001194,B2B,ST,KVTN,Cấp 2,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMTR-TN,8e7a9093cc30efbde42d6dd49897368efb115d118f,BĐH,,,11,2010,,,,f8362c7dd,customer225
154,154,60002015,B2B,ST,KVTN,Cấp 2,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMTR-TN,d0b60efde5c5dafefc40beffd00d4fc62acd51,GLI,,,4,2011,,,,ec63b433b,customer1536
155,155,60002150,B2B,ST,KVTN,Cấp 2,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMTR-TN,674c450650922b36712edc7565ba63fa4ab6ccfbbf08251,LĐG,,,11,2011,,,,8746509c3,customer913
156,156,60002394,B2B,ST,KVTN,Cấp 2,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMTR-TN,8bd3d306c61a0827893621b913e0852c89c15d49df,KHA,,,6,2013,,,,400a0cb02,customer1388
157,157,60002422,B2B,ST,KVTN,Cấp 2,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMTR-TN,d1a31f0316f209565ea148b6038ffce9f005bf3c338fd,LĐG,,,8,2013,,,,7371cc2e5,customer1366
158,158,60002545,B2B,ST,KVTN,Cấp 2,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMTR-TN,e68ea437c648d059deed613cc740810dae29646cca3,BĐH,,,4,2014,,,,831f102b7,customer1173
159,159,60002690,B2B,ST,KVTN,Cấp 2,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMTR-TN,f117426acee835f6628ff60e9a8518b7b3a90387cb15,KHA,,,10,2014,,,,2109dc9e0,customer933
160,160,60002843,B2B,ST,KVTN,Còn lại,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nông thôn,CNMTR-TN,e6aa8d1e4e7f1b06ff6534af5dd4a26013eb3c41c5,BĐH,,,6,2015,,,,a5fa7b34b,customer1164
161,161,60002849,B2B,ST,KVTN,Cấp 2,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMTR-TN,4877844cd63c261d6d0efe3c64e009be42467e74878e1,ĐNO,,,6,2015,,,,98211ca8a,customer651
162,162,60003063,B2B,ST,KVTN,Cấp 2,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMTR-TN,19b9db48209434ff14ab5e0faa01abb89c439a258231,KHA,,,7,2016,1,2020,,5b0e39a90,customer1901
163,163,60003225,B2B,ST,KVTN,Cấp 2,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMTR-TN,2d91df55de9d6cc84afdb19753e147e7e9ab53b2775,KHA,,,8,2017,1,2020,,148c1dee3,customer1081
164,164,60003257,B2B,ST,KVTN,Còn lại,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nông thôn,CNMTR-TN,47ad7eaaacc7c84624ccbb5eb61cb3c945d99b6d,GLI,,,10,2017,,,,6e68394e5,customer221
165,165,60003270,B2B,ST,KVTN,Cấp 2,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMTR-TN,17b2441563d214b38bb6fe02c2cb7887a698459,KTM,,,10,2017,,,,b8b536487,customer664
166,166,60003530,B2B,ST,KVTN,Còn lại,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nông thôn,CNMTR-TN,df101c057d907c17fc4d7c0d9db74a87dabd82744423,ĐLK,,,11,2018,,,,d9ba1dff5,customer2033
167,167,60003590,B2B,ST,KVMN,Cấp TW,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMN,4f378cdfb34be7d0cb47b707f391,HCM,,,3,2019,,,,1ef2b590b,customer394
168,168,60003595,B2B,ST,KVMN,Cấp TW,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMN,9063a86a4e82988042bdef193592a6a3344001c503,HCM,,,4,2019,,,,312fcadb4,customer1019
169,169,60003652,B2B,ST,KVMN,Cấp 2,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMN,5ef75edf19a05050a33f95e18d206967135a2d6761,TNH,,,10,2019,,,,fa47d5815,customer1906
170,170,60003653,B2B,ST,KVMN,Cấp TW,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMN,2c28e5ac1940330c348bbcd92cd7,HCM,,,10,2019,,,,cb4d2ae2b,customer1803
171,171,60003657,B2B,ST,KVMN,Cấp TW,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMN,2414876a932d56fb851dd7dd6d7ea3e3a30231cfbc1,HCM,,,10,2019,,,,e211f6499,customer1728
172,172,60003658,B2B,ST,KVMN,Cấp TW,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMN,6453f898365d955cb63a12221714e921368999237,HCM,,,10,2019,,,,8775de514,customer1563
173,173,60003659,B2B,ST,KVMN,Cấp TW,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMN,69e7952d7aa7bbef5a7e1ac3a83,HCM,,,10,2019,,,,28ae347ff,customer987
174,174,60003686,B2B,ST,KVMN,Còn lại,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nông thôn,CNMN,124dd659846164c88eef741ae4ea53190b825c4e7f3,TNH,,,12,2019,,,,d05b6a2c6,customer1762
175,175,60003687,B2B,ST,KVMN,Cấp TW,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMN,77c6bb32e38d8c3d0c2450a17589c4978e4991f0ee217a57e9,HCM,,,12,2019,,,,e0eec6cbb,customer938
176,176,60003691,B2B,ST,KVMN,Còn lại,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nông thôn,CNMN,2acd2cfb5e4aece0140d5d82b149f47f227eebc392096a5275371fc2a7af,TNH,,,12,2019,,,,ec12677fc,customer1944
177,177,60003641,B2B,ST,KVMB,Cấp TW,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMB,394552993fc07399dfc4ef33bd3d88e627a2428d933,HNI,,,9,2019,,,,66b15a690,customer1554
178,178,60003642,B2B,ST,KVMB,Cấp TW,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMB,1f90010ce6bf19a8f5426103115c334d862f75ffc183,HNI,,,9,2019,,,,07b00c751,customer1092
179,179,60003643,B2B,ST,KVMB,Cấp TW,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMB,1b5e5fff7519d5f0d3f094576df3f233e8303013bbad,HNI,,,9,2019,,,,086319170,customer318
180,180,60003644,B2B,ST,KVMB,Cấp TW,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMB,5463a647f57b40545803f78a676521d435db27cc3539,HNI,,,9,2019,,,,911813a31,customer1253
181,181,60003656,B2B,ST,KVMB,Cấp TW,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMB,6fd436f0c7521c73fd9bb7cbb1d90aa927d30e0fbabd,HNI,,,10,2019,,,,004c2ae83,customer1021
182,182,60003560,B2B,ST,KVMTR,Cấp 1,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMTR-TN,9eed752e76f91e019a490d86024e37d05077da95,ĐNG,,,1,2019,,,,04cdd95b1,customer1970
183,183,60003685,B2B,ST,KVMT,Cấp 2,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMT,1766c20343d7215edc30810479557a056d384209e47d82d,AGG,,,12,2019,,,,192b7241c,customer1039
184,184,60003689,B2B,ST,KVTN,Còn lại,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nông thôn,CNMTR-TN,2c36e02412a42f697090c0181d97e5b7d0f6c5ee3,ĐLK,,,12,2019,,,,5e5436b48,customer682
185,185,60002760,B2B,ST,KVMN,Cấp TW,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMN,297020c2e6b02b8b773a221fbac7,HCM,,,3,2015,,,,88176a5dd,customer635
186,186,60003295,B2B,ST,KVMN,Cấp TW,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMN,692fa2e610da9a4c1d1da713d9c3,HCM,,,12,2017,1,2018,,ca045a845,customer370
187,187,60003741,B2B,ST,KVMN,Cấp TW,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMN,1d0ecd2dc56ee459b26411ace5,HCM,,,7,2020,,,,7053d8eae,customer896
188,188,60003697,B2B,ST,KVMTR,Cấp 2,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMTR-TN,4adf4c4b2aeafdfc152b3038cf742f0628f46e9a66c9c60f617,QNI,,,2,2020,,,,67672878e,customer1685
189,189,60003695,B2B,ST,KVMT,Cấp 2,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMT,1c4690236e137b7dee8a1a862dc1399191c177d64d71,TVH,,,2,2020,,,,faf175d29,customer1238
190,190,60003715,B2B,ST,KVTN,Cấp 2,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMTR-TN,7272bce7993d5cffa8fba090d60331703d7efe2eb6f63d5235ed7202f,ĐLK,,,5,2020,,,,16fc52fad,customer1515
191,191,60003790,B2B,ST,KVMN,Cấp 2,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMN,1bf60d2dd6f54e9dcc74fa77906d22de309541ce2657,BTE,,,9,2020,,,,14490e9cc,customer1558
192,192,60000544,B2B,ST,KVMN,Còn lại,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Khác,CNMN,1e342c476f9ef3bca047e8c0954c2d,Closed,,,8,2010,Closed,Closed,,dd72820f6,customer1518
193,193,60001398,B2B,ST,KVMN,Còn lại,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Khác,CNMN,f929bcdc563712e04503bb4da038c9,Closed,,,12,2010,Closed,Closed,,7c8c23cf7,customer677
194,194,60001408,B2B,ST,KVMN,Còn lại,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Khác,CNMN,126f316ca9a3a7e063e16833b8b6a7,Closed,,,12,2010,Closed,Closed,,ef5905ec6,customer302
195,195,60002205,B2B,ST,KVMN,Còn lại,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Khác,CNMN,84985258765563edcb1dd10649b2f,Closed,,,3,2012,Closed,Closed,,7ba4d4651,customer1715
196,196,60002222,B2B,ST,KVMN,Còn lại,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Khác,CNMN,4da8a0bfb902ffb31289e00abf51d,Closed,,,5,2012,Closed,Closed,,bbd50f365,customer811
197,197,60002473,B2B,ST,KVMN,Còn lại,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Khác,CNMN,b7c1719524731fcdeacc203c2ac6d,Closed,,,12,2013,Closed,Closed,,9f4030ead,customer1251
198,198,60002164,B2B,ST,KVMB,Còn lại,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Khác,CNMB,45b1612a75efe164a143dc1559a1b,Closed,,,12,2011,Closed,Closed,,74e50f22d,customer985
199,199,60002470,B2B,ST,KVMB,Còn lại,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Khác,CNMB,372b4b6002528330128edc753bb1fb,Closed,,,12,2013,Closed,Closed,,20a1ea7dc,customer1001
200,200,60002685,B2B,ST,KVMB,Còn lại,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Khác,CNMB,1727201615ac677d65a12a440a1bd,Closed,,,10,2014,Closed,Closed,,1e80f5702,customer1977
201,201,60002844,B2B,ST,KVMB,Còn lại,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Khác,CNMB,34f1aa5ee30ff435601f634d0f7353,Closed,,,6,2015,Closed,Closed,,7b60a2429,customer964
202,202,60001411,B2B,ST,KVMT,Còn lại,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Khác,CNMT,10f9ffb65c59f9f7c408f74882adb,Closed,,,12,2010,Closed,Closed,,8e82fb95f,customer1212
203,203,60001392,B2B,ST,KVTN,Còn lại,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Khác,CNMTR-TN,2af05fb66bac99d9ad98c15c5bbfa3,Closed,,,11,2010,Closed,Closed,,b3ca5def1,customer1056
204,204,60000009,B2B,ST,KVMN,Còn lại,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Khác,CNMN,7b5163028886d596cfe78d0bbd59a3,Closed,,,8,2010,Closed,Closed,,cfd274af6,customer917
205,205,60002836,B2B,ST,KVMB,Còn lại,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Khác,CNMB,812ed511e1d233b93d78e13c328ddd,Closed,,,5,2015,Closed,Closed,,bff5003c1,customer242
206,206,60002740,B2B,ST,KVMN,Còn lại,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Khác,CNMN,1272f52ec13b361d1f3c5f5b8ab4b,Closed,,,12,2014,1,2020,,71891d074,customer471
207,207,60002410,B2B,ST,KVMB,Còn lại,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Khác,CNMB,ef01355b33ff193972fa70ef29f97,Closed,,,7,2013,Closed,Closed,,13da6fbb0,customer1050
208,208,60002555,B2B,ST,KVMB,Còn lại,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Khác,CNMB,169bd7de097b89dce4a818a6f988d,Closed,,,4,2014,1,2020,,4e38cc06e,customer1774
209,209,60002558,B2B,ST,KVMB,Còn lại,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Khác,CNMB,15b5f1321828bc0ac9d6f858f66d1f,Closed,,,4,2014,1,2020,,2e24a7bc6,customer1854
210,210,60002646,B2B,ST,KVMB,Còn lại,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Khác,CNMB,1cf66a515885e05cfba524f3944c05,Closed,,,8,2014,1,2020,,ed674cfd1,customer439
211,211,60002837,B2B,ST,KVMB,Còn lại,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Khác,CNMB,381ff85d6556a44e8b01832136a4f,Closed,,,5,2015,1,2020,,d6d51c627,customer335
212,212,60002838,B2B,ST,KVMB,Còn lại,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Khác,CNMB,1bc110cea1973480c5fd2ee23a49d7,Closed,,,5,2015,1,2020,,a298cb708,customer974
