Unnamed: 0,index,site_store,b2b_b2c,channel_id,region,city_level,store_concept,trade_term,area_range,store_type,urbanization,branch_area,address_2,address_3,showroom_area,warehouse_area,start_month,start_year,end_month,end_year,note,customer_id,customer_name
107,107,60003133,B2B,ST,KVMB,Cấp TW,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMB,12887e621245db89b0e8f8699f48753747e22b24e9f67f7,HNI,,,12,2016,1,2020,,6aa7353cc,customer684
108,108,60003285,B2B,ST,KVMB,Cấp 2,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMB,258512056bc1f87e10e3b7631716b2818369760ecec4e3,NĐH,,,11,2017,,,,1c6f2ab03,customer455
109,109,60003315,B2B,ST,KVMB,Cấp 1,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMB,11dfd07d23795092ec8730b4000f18a346aeb0c51f8ee1b,HPG,,,1,2018,1,2020,,066b81aad,customer1204
110,110,60003376,B2B,ST,KVMB,Cấp 2,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMB,56c3b17918aa946df6612df6b7380fc828d13cfc95e1,QNH,,,5,2018,1,2020,,29c84ffc9,customer583
111,111,60003382,B2B,ST,KVMB,Cấp TW,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMB,3c35bec6123fcce68beab7f676cec3475102162c77fd,HNI,,,5,2018,1,2020,,fa3a9e39d,customer1835
112,112,60003385,B2B,ST,KVMB,Cấp TW,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMB,2c3415d74a99dc9afa33125d8a1a446e2869a5474911,HNI,,,6,2018,1,2020,,fe9b15336,customer1630
113,113,60003400,B2B,ST,KVMB,Cấp TW,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMB,e7717345f5f8ec4199181b691ab38bcaf027a6ecd23,HNI,,,6,2018,,,,8fb19d436,customer1571
114,114,60003455,B2B,ST,KVMB,Cấp 2,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMB,27dc25257158976a6bccd273d7ca2363e9226600b7ad560ec63f,TNN,,,7,2018,1,2020,,a67dc3abe,customer1372
115,115,60003501,B2B,ST,KVMB,Cấp 2,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMB,4db2ed6e0313636d839bbae4db4aae08c27ad5c76e552fb1,PTO,,,10,2018,,,,1dcdd8195,customer1257
116,116,60001228,B2B,ST,KVMB,Cấp 2,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMB,2edd71fe3967d6618086362604ab816808c9382cc45,HTH,,,10,2010,,,,4ecd64c04,customer1655
117,117,60001260,B2B,ST,KVMTR,Cấp 2,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMTR-TN,3b82445335475cf33c692124d5f08b717b3931c1ad,QNI,,,10,2010,,,,55a5b4f20,customer1345
118,118,60001280,B2B,ST,KVMTR,Cấp 1,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMTR-TN,a9c117787786be920f3867099d8e285452852c08563f,ĐNG,,,10,2010,,,,cbf7b0341,customer749
119,119,60001284,B2B,ST,KVMTR,Cấp 1,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMTR-TN,265cacfe8ccfe73f00cd047f68a3c6bb67482455821,ĐNG,,,10,2010,,,,45f35a7fc,customer848
120,120,60001327,B2B,ST,KVMTR,Cấp 2,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMTR-TN,bd25c7bbe10fce582574c54bc5857ecc32df,TTH,,,10,2010,,,,1b34dda60,customer458
121,121,60001329,B2B,ST,KVMTR,Cấp 2,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMTR-TN,fc1da4ef0ce568dac87e216abba6083cf23,TTH,,,10,2010,,,,eb56ad5cb,customer506
122,122,60001347,B2B,ST,KVMTR,Cấp 2,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMTR-TN,2b122e8a2162523d26d9f353a2c746d25a9d3c70b4c25df0c309,QNI,,,10,2010,,,,0b54dc857,customer940
123,123,60001386,B2B,ST,KVMB,Cấp 2,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMB,16dadc45f0eeb1119182e8ee4f849b3c9dd576ed9aad,TVH,,,11,2010,,,,f02ad7e21,customer1438
124,124,60001427,B2B,ST,KVMTR,Cấp 2,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMTR-TN,4e82267c132b71f194846a41d3f4039ea4cff5f2b29b,QTI,,,12,2010,,,,380341a0b,customer1619
125,125,60002138,B2B,ST,KVMB,Cấp 2,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMB,790901f9444e54cbc6612e2c13d6e7e06a56a946bc8a5,THA,,,11,2011,,,,3aedf521d,customer1750
126,126,60002326,B2B,ST,KVMB,Cấp 2,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMB,145f6f9b4ce8a22e77f42e96582414794e620fa9a22cf,THA,,,1,2013,,,,a51f05611,customer1603
127,127,60002975,B2B,ST,KVMTR,Cấp 2,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMTR-TN,3b111e8b2b07d6b463a4569b16161ecd19b0dd0a469a65df9d5,QBH,,,1,2016,,,,1e8f8f92b,customer920
128,128,60003003,B2B,ST,KVMTR,Cấp 1,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,TT hành chính kinh tế,CNMTR-TN,8e4b5448f89fd4462e7170e11f72b6f9945dbe3a7a97d,ĐNG,,,4,2016,1,2020,,c3b5367be,customer949
129,129,60003135,B2B,ST,KVMTR,Còn lại,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nông thôn,CNMTR-TN,85547b0b79378a38b4e9d5cd86d6ba7830e883492a092ae1,QNI,,,12,2016,,,,d50493f15,customer1814
130,130,60000681,B2B,ST,KVMT,Cấp 2,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMT,156cbc2b8b892e9ffa3835af36a6da07a6285125cad291,AGG,,,10,2010,,,,39c657c4d,customer2031
131,131,60000743,B2B,ST,KVMT,Cấp 1,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,TT hành chính kinh tế,CNMT,72f339a14b77954e480b12e4c86f06dd88ede551a0c83,CTƠ,,,10,2010,,,,54e7ec0c1,customer649
132,132,60000811,B2B,ST,KVMT,Cấp 2,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMT,2da2e7c30dc55dbc4907520d511a569164fc344fe46d5,HGG,,,10,2010,,,,a3095fd10,customer1125
133,133,60000837,B2B,ST,KVMT,Cấp 2,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMT,a91609a94969c24307bb242f0c973bc9eece5caf42e2319,KGG,,,10,2010,,,,83712a69a,customer748
134,134,60000909,B2B,ST,KVMT,Cấp 2,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMT,1e1bfcb4da5c1e9b3680a1d46842ab36eb4f537d57142d,VLG,,,10,2010,,,,2a324efed,customer1797
135,135,60002157,B2B,ST,KVMT,Cấp 2,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMT,7e4ecabd273417f69330ed9b3e88eb70221f90f921c3,TVH,,,12,2011,,,,fea9c0a58,customer1224
136,136,60002166,B2B,ST,KVMT,Cấp 2,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMT,1e2370ca6e3dde77c6d336f1adac0873626a9c17bb6114ed,BLU,,,12,2011,,,,0a91adadb,customer1567
137,137,60002229,B2B,ST,KVMT,Cấp 2,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMT,3efc41272425e2e661613e2e56edd69ebae5220f,CMU,,,6,2012,,,,add5f7219,customer1887
138,138,60002230,B2B,ST,KVMT,Cấp 1,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMT,f8857183a681335879af967583b20dae778ecebae6f,CTƠ,,,5,2012,,,,591b4fb52,customer1779
139,139,60002440,B2B,ST,KVMT,Cấp 2,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMT,637c108b792c7f34bece82b6349bcf7f522ccb298ec6f2d,KGG,,,10,2013,,,,ef3aa7017,customer1131
140,140,60002715,B2B,ST,KVMT,Cấp 2,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMT,2c52cd8fd2abdaf2266f8324143b28d92a79d2e6065,ĐTP,,,12,2014,,,,173b388fd,customer530
141,141,60003011,B2B,ST,KVMT,Cấp 1,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,TT hành chính kinh tế,CNMT,314aafca49011f9885a27c038e193db2e491e008a9253,CTƠ,,,3,2016,1,2020,,53afba329,customer1568
142,142,60003061,B2B,ST,KVMT,Cấp 2,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMT,778f151b9dd0e08fc91ca4eddbd2d381b1e17eb01,ĐTP,,,6,2016,,,,a9535eeb3,customer977
143,143,60003110,B2B,ST,KVMT,Cấp 1,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMT,fa322087f65c69d4b2d630b916259376672f0039d6f6d7,CTƠ,,,11,2016,,,,409f63b8f,customer806
144,144,60003132,B2B,ST,KVMT,Cấp 2,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMT,d66d0712f02be26c1053eb0bf9d75df15d8cdf41c84f27e67,AGG,,,12,2016,,,,6877d8d37,customer1934
145,145,60003320,B2B,ST,KVMT,Còn lại,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nông thôn,CNMT,28a928144a47338e09e5fa21c148c527d93e1fc938f0d308b,ĐTP,,,1,2018,,,,294218dec,customer1684
146,146,60003321,B2B,ST,KVMT,Cấp 2,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMT,32f1828784345a180272d2bd6fa15b3478d9397979cc1c37,KGG,,,1,2018,1,2020,,48d19098c,customer1336
147,147,60003471,B2B,ST,KVMT,Còn lại,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nông thôn,CNMT,6269e0073d0ed692a7e78fec79edd16514ee8632780267,AGG,,,8,2018,,,,b20fb8890,customer1488
148,148,60003497,B2B,ST,KVMT,Còn lại,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nông thôn,CNMT,3e09d7915b4a14e0b57f1b2cca59c7507254e8b58d014228f9,TVH,,,10,2018,,,,8c8eebf81,customer909
149,149,60003550,B2B,ST,KVMT,Còn lại,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nông thôn,CNMT,ddf3262a3d01ad9fe7e6c9332be22efb3c95cc10ed9a74cb,TVH,,,12,2018,,,,34cea829f,customer618
150,150,60000924,B2B,ST,KVTN,Cấp 2,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMTR-TN,3a726fecb4c13535de9d661092adcbfaf848fd9fdc41ebda6de71c9b53,ĐLK,,,10,2010,,,,132aaf734,customer551
151,151,60000928,B2B,ST,KVTN,Cấp 2,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMTR-TN,6b45b88ffab47defb9ba92952e7b5081ec6078ef,PYN,,,10,2010,,,,7d65fa508,customer855
152,152,60001143,B2B,ST,KVTN,Cấp 2,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMTR-TN,5aa778a02ce33d51d170926f676132a0f66a34eab4289a3ed853a6017f4d4f6b399d,NTN,,,10,2010,,,,3accc8a74,customer1823
153,153,60001194,B2B,ST,KVTN,Cấp 2,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMTR-TN,1c66e8f2ad59cc9470b5da2d665fe6f708a570a5429b,BĐH,,,11,2010,,,,f8362c7dd,customer225
154,154,60002015,B2B,ST,KVTN,Cấp 2,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMTR-TN,5a5900b00eb940183763eb843b12bab0e411,GLI,,,4,2011,,,,ec63b433b,customer1536
155,155,60002150,B2B,ST,KVTN,Cấp 2,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMTR-TN,1ee75dc8937e0ac994c48667cffee5d2654a7b5e8e2d0aef,LĐG,,,11,2011,,,,8746509c3,customer913
156,156,60002394,B2B,ST,KVTN,Cấp 2,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMTR-TN,1e01b5128866d2b73922aef7b8b98a169a54b116f89,KHA,,,6,2013,,,,400a0cb02,customer1388
157,157,60002422,B2B,ST,KVTN,Cấp 2,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMTR-TN,354476b8e8283d90d98e59c8adf7bfe407adf52c533393,LĐG,,,8,2013,,,,7371cc2e5,customer1366
158,158,60002545,B2B,ST,KVTN,Cấp 2,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMTR-TN,7a25f67d5f9fdfb0c88ac26cc10734397e67baa25,BĐH,,,4,2014,,,,831f102b7,customer1173
159,159,60002690,B2B,ST,KVTN,Cấp 2,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMTR-TN,13d6b4ab841572e681ddddcba100af7cfe4fc3df575,KHA,,,10,2014,,,,2109dc9e0,customer933
160,160,60002843,B2B,ST,KVTN,Còn lại,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nông thôn,CNMTR-TN,3629a07364eb70be09e8e3ffa9bed9210bd329877,BĐH,,,6,2015,,,,a5fa7b34b,customer1164
161,161,60002849,B2B,ST,KVTN,Cấp 2,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMTR-TN,53baa452e2fa35e3d02f3a1bbbfd2e914dc9e1b723c63f,ĐNO,,,6,2015,,,,98211ca8a,customer651
162,162,60003063,B2B,ST,KVTN,Cấp 2,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMTR-TN,bb7db2eee4113a941bf4ad5c507508ff54bee8e95223,KHA,,,7,2016,1,2020,,5b0e39a90,customer1901
163,163,60003225,B2B,ST,KVTN,Cấp 2,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMTR-TN,945c8fc35e3efb5d4141025f480aa518f79ca1f49,KHA,,,8,2017,1,2020,,148c1dee3,customer1081
164,164,60003257,B2B,ST,KVTN,Còn lại,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nông thôn,CNMTR-TN,415105df04cfd5a52baf21ffbf0d78fa391b854f,GLI,,,10,2017,,,,6e68394e5,customer221
165,165,60003270,B2B,ST,KVTN,Cấp 2,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMTR-TN,6632bf0ce233f3bdc35d401319e5d898b5776579,KTM,,,10,2017,,,,b8b536487,customer664
166,166,60003530,B2B,ST,KVTN,Còn lại,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nông thôn,CNMTR-TN,464ec3e1bfdae0f521fb446f8eb4802007dd985a0b7c5,ĐLK,,,11,2018,,,,d9ba1dff5,customer2033
167,167,60003590,B2B,ST,KVMN,Cấp TW,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMN,2d1499101a2e2a64a54212a81357,HCM,,,3,2019,,,,1ef2b590b,customer394
168,168,60003595,B2B,ST,KVMN,Cấp TW,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMN,171855e64e68571489a5ec7d2fce3774c3379262c613,HCM,,,4,2019,,,,312fcadb4,customer1019
169,169,60003652,B2B,ST,KVMN,Cấp 2,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMN,10e5143416c69b42e193b298851ab5f8e3e36b90159,TNH,,,10,2019,,,,fa47d5815,customer1906
170,170,60003653,B2B,ST,KVMN,Cấp TW,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMN,7c2770997101b4d67e145518b5,HCM,,,10,2019,,,,cb4d2ae2b,customer1803
171,171,60003657,B2B,ST,KVMN,Cấp TW,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMN,1bae6525ebfef8e12bf4d6ba8d2763a06cdda340104b,HCM,,,10,2019,,,,e211f6499,customer1728
172,172,60003658,B2B,ST,KVMN,Cấp TW,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMN,79fd80a5ab0e7c2dd85006b3090a9059e1be807cb,HCM,,,10,2019,,,,8775de514,customer1563
173,173,60003659,B2B,ST,KVMN,Cấp TW,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMN,18b1d9ead88e61990ba3132ec5b1,HCM,,,10,2019,,,,28ae347ff,customer987
174,174,60003686,B2B,ST,KVMN,Còn lại,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nông thôn,CNMN,96d3bb2167e27401a989cf4bce8a105856100eca87e1,TNH,,,12,2019,,,,d05b6a2c6,customer1762
175,175,60003687,B2B,ST,KVMN,Cấp TW,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMN,24f903543af64e3db6c0492229a1bd508f813b27811ccc5a35,HCM,,,12,2019,,,,e0eec6cbb,customer938
176,176,60003691,B2B,ST,KVMN,Còn lại,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nông thôn,CNMN,4d155fb96515ffeb76223c1e969b1498ce2f358725d6bcadbfdb0141e9d,TNH,,,12,2019,,,,ec12677fc,customer1944
177,177,60003641,B2B,ST,KVMB,Cấp TW,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMB,d945489855af7cf66d5b36e9917f18894efdfc3461,HNI,,,9,2019,,,,66b15a690,customer1554
178,178,60003642,B2B,ST,KVMB,Cấp TW,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMB,e97274ae3b40d06b68fdc39111a4d768d9aa699f4b8b,HNI,,,9,2019,,,,07b00c751,customer1092
179,179,60003643,B2B,ST,KVMB,Cấp TW,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMB,52aaf32cebeee38b2f6332064a0296675eed5b9e387,HNI,,,9,2019,,,,086319170,customer318
180,180,60003644,B2B,ST,KVMB,Cấp TW,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMB,563c16100af6c8e3cc24b4fb6581e5d17a3218a9325,HNI,,,9,2019,,,,911813a31,customer1253
181,181,60003656,B2B,ST,KVMB,Cấp TW,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMB,1bc153423ecb0bbd88ca95eb4e854c84724e1abd8cf5,HNI,,,10,2019,,,,004c2ae83,customer1021
182,182,60003560,B2B,ST,KVMTR,Cấp 1,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMTR-TN,9b618ce36e5fab76792138495fd6c358d48a9a2d,ĐNG,,,1,2019,,,,04cdd95b1,customer1970
183,183,60003685,B2B,ST,KVMT,Cấp 2,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMT,3d229ce475fb4cc5fa820b9c3025fb642be09dbb7d78f7e7,AGG,,,12,2019,,,,192b7241c,customer1039
184,184,60003689,B2B,ST,KVTN,Còn lại,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nông thôn,CNMTR-TN,eea4799ca7ec408ac3b0f634e4fb1c75720a583f,ĐLK,,,12,2019,,,,5e5436b48,customer682
185,185,60002760,B2B,ST,KVMN,Cấp TW,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMN,7fcdd2f97c261877ffb1b1da019,HCM,,,3,2015,,,,88176a5dd,customer635
186,186,60003295,B2B,ST,KVMN,Cấp TW,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMN,39d1db4f6a5e3efd668e0c0db809,HCM,,,12,2017,1,2018,,ca045a845,customer370
187,187,60003741,B2B,ST,KVMN,Cấp TW,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMN,6d700c2823cc867161529245fd,HCM,,,7,2020,,,,7053d8eae,customer896
188,188,60003697,B2B,ST,KVMTR,Cấp 2,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMTR-TN,48adc909da5de8ec5c4c3b7f5777fdc1f6a00c0c78dc94f9b01,QNI,,,2,2020,,,,67672878e,customer1685
189,189,60003695,B2B,ST,KVMT,Cấp 2,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMT,3f91b29133b4e624475fdfd40a49006b680d29bb6a35,TVH,,,2,2020,,,,faf175d29,customer1238
190,190,60003715,B2B,ST,KVTN,Cấp 2,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMTR-TN,12f1afa23eec3f3ac560d9fbd4ceec601c2cb8747e6d2e91fac30583db,ĐLK,,,5,2020,,,,16fc52fad,customer1515
191,191,60003790,B2B,ST,KVMN,Cấp 2,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Nội thành,CNMN,1c0a95b23b93d3c2ebce197822b4d9973a5dde230bdf,BTE,,,9,2020,,,,14490e9cc,customer1558
192,192,60000544,B2B,ST,KVMN,Còn lại,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Khác,CNMN,30bbe0e30bd509d0f608f30373a77,Closed,,,8,2010,Closed,Closed,,dd72820f6,customer1518
193,193,60001398,B2B,ST,KVMN,Còn lại,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Khác,CNMN,536b2c719c0e4e48c8cb6ed23723e7,Closed,,,12,2010,Closed,Closed,,7c8c23cf7,customer677
194,194,60001408,B2B,ST,KVMN,Còn lại,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Khác,CNMN,3aa09b1e466dc046de4c5b7075c21,Closed,,,12,2010,Closed,Closed,,ef5905ec6,customer302
195,195,60002205,B2B,ST,KVMN,Còn lại,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Khác,CNMN,6d75066a951b9d3da60ce3803fcb0f,Closed,,,3,2012,Closed,Closed,,7ba4d4651,customer1715
196,196,60002222,B2B,ST,KVMN,Còn lại,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Khác,CNMN,27ac02f17c7dd9371fe5e189833733,Closed,,,5,2012,Closed,Closed,,bbd50f365,customer811
197,197,60002473,B2B,ST,KVMN,Còn lại,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Khác,CNMN,e129561c99ab45a6f07b5e74505c99,Closed,,,12,2013,Closed,Closed,,9f4030ead,customer1251
198,198,60002164,B2B,ST,KVMB,Còn lại,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Khác,CNMB,1235228685f10fb507e6534c34c19,Closed,,,12,2011,Closed,Closed,,74e50f22d,customer985
199,199,60002470,B2B,ST,KVMB,Còn lại,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Khác,CNMB,3d0b0136446b23f911679428df28f,Closed,,,12,2013,Closed,Closed,,20a1ea7dc,customer1001
200,200,60002685,B2B,ST,KVMB,Còn lại,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Khác,CNMB,c7c4eef1119b76706d05374edd00f,Closed,,,10,2014,Closed,Closed,,1e80f5702,customer1977
201,201,60002844,B2B,ST,KVMB,Còn lại,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Khác,CNMB,2d43513c1adc9f692559cc5727cec7,Closed,,,6,2015,Closed,Closed,,7b60a2429,customer964
202,202,60001411,B2B,ST,KVMT,Còn lại,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Khác,CNMT,30e828405a6501a7175ea837ab895,Closed,,,12,2010,Closed,Closed,,8e82fb95f,customer1212
203,203,60001392,B2B,ST,KVTN,Còn lại,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Khác,CNMTR-TN,52040d3286bad24849c87e1d44d79,Closed,,,11,2010,Closed,Closed,,b3ca5def1,customer1056
204,204,60000009,B2B,ST,KVMN,Còn lại,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Khác,CNMN,1dfc4d4fa11c1f0bef90a17695c5,Closed,,,8,2010,Closed,Closed,,cfd274af6,customer917
205,205,60002836,B2B,ST,KVMB,Còn lại,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Khác,CNMB,188d167464387863bea0a6cd550243,Closed,,,5,2015,Closed,Closed,,bff5003c1,customer242
206,206,60002740,B2B,ST,KVMN,Còn lại,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Khác,CNMN,139881ea0d94ab6e7085e356c250b,Closed,,,12,2014,1,2020,,71891d074,customer471
207,207,60002410,B2B,ST,KVMB,Còn lại,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Khác,CNMB,9487c6db8c74a336bc617a9e4d8f,Closed,,,7,2013,Closed,Closed,,13da6fbb0,customer1050
208,208,60002555,B2B,ST,KVMB,Còn lại,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Khác,CNMB,cd0ee993eb14c0e12de370bf0bd3d,Closed,,,4,2014,1,2020,,4e38cc06e,customer1774
209,209,60002558,B2B,ST,KVMB,Còn lại,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Khác,CNMB,1a0087e20ec3f0d6cb89064ae29469,Closed,,,4,2014,1,2020,,2e24a7bc6,customer1854
210,210,60002646,B2B,ST,KVMB,Còn lại,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Khác,CNMB,18a39429e9aa95862ba203b2fc683,Closed,,,8,2014,1,2020,,ed674cfd1,customer439
211,211,60002837,B2B,ST,KVMB,Còn lại,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Khác,CNMB,75ffd21d36f45e6c1cccb4d1d5987,Closed,,,5,2015,1,2020,,d6d51c627,customer335
212,212,60002838,B2B,ST,KVMB,Còn lại,Cửa hàng của các siêu thị,Mua đứt bán đoạn,,Siêu thị,Khác,CNMB,3e2b140f915126f45ba3ddd7539db,Closed,,,5,2015,1,2020,,a298cb708,customer974
